"t","v1","v2","v3"
2014-06-11 20:19:23,1776.75,108.734375,20.79296875
2014-06-11 20:19:24,1748.25,108.890625,0
2014-06-11 20:19:25,1742,107.546875,9.4140625
2014-06-11 20:19:26,1749.75,105.9921875,17.65234375
2014-06-11 20:19:27,1731,106.4375,17.65234375
2014-06-11 20:19:28,1730.75,106.078125,18.046875
2014-06-11 20:19:29,1734,106.2109375,25.5
2014-06-11 20:19:30,1738.75,106.1484375,25.5
2014-06-11 20:19:31,1745.5,107.15625,25.5
2014-06-11 20:19:32,1753.5,107.1875,25.5
2014-06-11 20:19:33,1731.5,107,0
2014-06-11 20:19:34,1794.25,105.6875,19.6171875
2014-06-11 20:19:35,1733.25,106.3125,20.40234375
2014-06-11 20:19:36,1740.25,106.6484375,20.79296875
2014-06-11 20:19:37,1753.75,106.9296875,27.46484375
2014-06-11 20:19:38,1764,107.328125,27.46484375
2014-06-11 20:19:39,1778.5,108.375,27.46484375
2014-06-11 20:19:40,1797.75,109.4609375,27.46484375
2014-06-11 20:19:41,1801.25,110.625,0
2014-06-11 20:19:42,1810,110.3984375,15.69140625
2014-06-11 20:19:43,1796.75,109.8203125,19.22265625
2014-06-11 20:19:44,1810,110.0078125,22.75390625
2014-06-11 20:19:45,1813.5,110.8359375,23.5390625
2014-06-11 20:19:46,1820.5,111.59375,23.5390625
2014-06-11 20:19:47,1820,111.578125,23.9296875
2014-06-11 20:19:48,1806.75,111.6640625,0
2014-06-11 20:19:49,1916.75,110.390625,17.65234375
2014-06-11 20:19:50,1810.5,110.828125,19.6171875
2014-06-11 20:19:51,1781.75,111.171875,0
2014-06-11 20:19:52,1855,110.0078125,13.33984375
2014-06-11 20:19:53,1784.25,109.1171875,16.8671875
2014-06-11 20:19:54,1751.75,108.2421875,0
2014-06-11 20:19:55,1715.25,106.0859375,0
2014-06-11 20:19:56,1859,105.984375,18.83203125
2014-06-11 20:19:57,1746.25,106.203125,22.36328125
2014-06-11 20:19:58,1752.25,107,23.14453125
2014-06-11 20:19:59,1738,107.640625,0
2014-06-11 20:20:00,1727.5,107.5390625,0
2014-06-11 20:20:01,1689,105.7578125,0
2014-06-11 20:20:02,1664.75,103.640625,4.70703125
2014-06-11 20:20:03,1700.75,103.3359375,19.22265625
2014-06-11 20:20:04,1687.5,103.3125,15.296875
2014-06-11 20:20:05,1712.5,103.921875,24.71484375
2014-06-11 20:20:06,1736,104.4921875,22.75390625
2014-06-11 20:20:07,1749.25,105.8359375,29.03125
2014-06-11 20:20:08,1761,106.7109375,29.03125
2014-06-11 20:20:09,1780.5,107.9609375,25.109375
2014-06-11 20:20:10,1767.25,108.546875,19.22265625
2014-06-11 20:20:11,1762,108.75,12.5546875
2014-06-11 20:20:12,1759.25,107.7734375,15.69140625
2014-06-11 20:20:13,1761.75,108.3515625,18.4375
2014-06-11 20:20:14,1760.25,107.921875,18.83203125
2014-06-11 20:20:15,1764.5,108.3671875,20.0078125
2014-06-11 20:20:16,1772.75,108.7109375,20.79296875
2014-06-11 20:20:17,1777.75,108.9921875,22.75390625
2014-06-11 20:20:18,1781.75,109.28125,22.75390625
2014-06-11 20:20:19,1786.25,110.1796875,23.14453125
2014-06-11 20:20:20,1796,110.578125,23.14453125
2014-06-11 20:20:21,1801.5,110.90625,23.14453125
2014-06-11 20:20:22,1807.5,110.7109375,23.14453125
2014-06-11 20:20:23,1815.75,111.59375,23.14453125
2014-06-11 20:20:24,1821,111.8125,23.14453125
2014-06-11 20:20:25,1827.25,112.0703125,23.14453125
2014-06-11 20:20:26,1835.25,112.640625,23.14453125
2014-06-11 20:20:27,1838.75,113.1796875,23.14453125
2014-06-11 20:20:28,1854.75,113.7578125,27.0703125
2014-06-11 20:20:29,1861,113.59375,27.0703125
2014-06-11 20:20:30,1876.5,114.4140625,28.25
2014-06-11 20:20:31,1886.5,115.25,29.81640625
2014-06-11 20:20:32,1897.75,116.1796875,29.81640625
2014-06-11 20:20:33,1907.5,116.8671875,29.81640625
2014-06-11 20:20:34,1921,117.65625,29.81640625
2014-06-11 20:20:35,1933.5,118.4140625,27.46484375
2014-06-11 20:20:36,1914,118.1640625,0
2014-06-11 20:20:37,1852.25,115.3671875,0
2014-06-11 20:20:38,1907.75,113.9609375,10.19921875
2014-06-11 20:20:39,1902.75,113.171875,20.0078125
2014-06-11 20:20:40,1880.5,113.8125,31.77734375
2014-06-11 20:20:41,1888,114.640625,32.171875
2014-06-11 20:20:42,1904,115.640625,32.171875
2014-06-11 20:20:43,1885.75,115.65625,9.01953125
2014-06-11 20:20:44,1872.25,115.1484375,2.7421875
2014-06-11 20:20:45,1833,114.109375,0
2014-06-11 20:20:46,1951.75,112.3515625,14.90625
2014-06-11 20:20:47,1818.5,111.5546875,15.69140625
2014-06-11 20:20:48,1812,111.15625,15.69140625
2014-06-11 20:20:49,1785.25,110.7109375,7.453125
2014-06-11 20:20:50,1800.25,109.40625,11.375
2014-06-11 20:20:51,1764.5,108.171875,14.125
2014-06-11 20:20:52,1778.5,107.46875,21.578125
2014-06-11 20:20:53,1751,107.2890625,25.5
2014-06-11 20:20:54,1770.5,107.6015625,29.81640625
2014-06-11 20:20:55,1774.75,108.0859375,29.81640625
2014-06-11 20:20:56,1760.25,108.6796875,17.65234375
2014-06-11 20:20:57,1750.75,107.984375,17.65234375
2014-06-11 20:20:58,1760.5,107.515625,23.5390625
2014-06-11 20:20:59,1764.5,107.8359375,29.42578125
2014-06-11 20:21:00,1782.5,108.4921875,32.5625
2014-06-11 20:21:01,1798.25,109.3359375,35.3125
2014-06-11 20:21:02,2284.5,109.6953125,35.3125
2014-06-11 20:21:03,2331.5,110.890625,34.91796875
2014-06-11 20:21:04,2319,112.484375,0
2014-06-11 20:21:05,2179,112.8515625,25.5
2014-06-11 20:21:06,1854.5,112.4765625,30.20703125
2014-06-11 20:21:07,1873.25,113.5234375,35.3125
2014-06-11 20:21:08,1886,114.671875,35.3125
2014-06-11 20:21:09,1899.5,115.8671875,35.703125
2014-06-11 20:21:10,1915.75,116.8515625,35.703125
2014-06-11 20:21:11,1938.5,118.28125,34.91796875
2014-06-11 20:21:12,1924.5,118.59375,0
2014-06-11 20:21:13,2023.75,117.609375,18.83203125
2014-06-11 20:21:14,1922.75,117.71875,23.5390625
2014-06-11 20:21:15,1924.75,118.0546875,24.32421875
2014-06-11 20:21:16,1932.5,118.4140625,24.71484375
2014-06-11 20:21:17,1932.25,118.59375,25.109375
2014-06-11 20:21:18,1910.25,119.7109375,7.84375
2014-06-11 20:21:19,1970.5,118.875,25.5
2014-06-11 20:21:20,1929.75,119.5390625,0
2014-06-11 20:21:21,1897.75,118.6953125,0
2014-06-11 20:21:22,1948.25,116.6640625,10.19921875
2014-06-11 20:21:23,1864.25,116.359375,0
2014-06-11 20:21:24,1848.5,115.4609375,0
2014-06-11 20:21:25,1886.75,112.96875,11.76953125
2014-06-11 20:21:26,1808.25,112.7421875,0
2014-06-11 20:21:27,1865.25,111.90625,15.296875
2014-06-11 20:21:28,1833,111.890625,21.96875
2014-06-11 20:21:29,1856,112.171875,30.9921875
2014-06-11 20:21:30,1867,113.140625,38.44921875
2014-06-11 20:21:31,2390.75,114.359375,39.625
2014-06-11 20:21:32,2424.75,116.40625,39.625
2014-06-11 20:21:33,2471.5,118.3046875,40.01953125
2014-06-11 20:21:34,2483.25,119.4453125,40.01953125
2014-06-11 20:21:35,2520.5,121.3203125,40.41015625
2014-06-11 20:21:36,2537.25,122.046875,40.8046875
2014-06-11 20:21:37,2525.5,123.8359375,0
2014-06-11 20:21:38,1939.75,122.4140625,0
2014-06-11 20:21:39,1841.25,120.40625,0
2014-06-11 20:21:40,1981.25,118.625,18.83203125
2014-06-11 20:21:41,1963.5,119.2109375,32.171875
2014-06-11 20:21:42,1968.75,119.984375,32.5625
2014-06-11 20:21:43,1926,119.8125,0
2014-06-11 20:21:44,1999,118.1171875,20.0078125
2014-06-11 20:21:45,1929.25,117.75,27.0703125
2014-06-11 20:21:46,1933.25,118.1875,26.6796875
2014-06-11 20:21:47,1922.25,118.4375,23.9296875
2014-06-11 20:21:48,1880.5,117.90625,0
2014-06-11 20:21:49,1885.75,115.5859375,5.8828125
2014-06-11 20:21:50,1917.5,114.9453125,16.08203125
2014-06-11 20:21:51,1868.5,114.671875,16.4765625
2014-06-11 20:21:52,1860,114.265625,20.40234375
2014-06-11 20:21:53,1860.75,114.3125,21.1875
2014-06-11 20:21:54,1855.75,114.1953125,21.96875
2014-06-11 20:21:55,1860,114.2890625,23.14453125
2014-06-11 20:21:56,1854.5,114.1875,15.296875
2014-06-11 20:21:57,1851.75,114.03125,20.40234375
2014-06-11 20:21:58,1855,114.125,22.75390625
2014-06-11 20:21:59,1863.25,114.4140625,24.32421875
2014-06-11 20:22:00,1851.5,114.9609375,0
2014-06-11 20:22:01,1941,113.359375,16.08203125
2014-06-11 20:22:02,1869.5,113.7421875,22.75390625
2014-06-11 20:22:03,1866.5,114.1640625,25.109375
2014-06-11 20:22:04,1873.5,114.5078125,25.89453125
2014-06-11 20:22:05,1896.25,115.3125,27.0703125
2014-06-11 20:22:06,1880,115.1484375,6.27734375
2014-06-11 20:22:07,1886.5,115.015625,21.96875
2014-06-11 20:22:08,1902,115.015625,27.46484375
2014-06-11 20:22:09,1915.75,116.1015625,27.46484375
2014-06-11 20:22:10,1892,116.40625,0
2014-06-11 20:22:11,1911,115.9296875,21.1875
2014-06-11 20:22:12,1917.75,116.8046875,21.1875
2014-06-11 20:22:13,1924.5,117.375,21.1875
2014-06-11 20:22:14,1930.25,118.1484375,21.1875
2014-06-11 20:22:15,1926.25,118.203125,0
2014-06-11 20:22:16,1895.5,117.9609375,0
2014-06-11 20:22:17,1944.5,117.0546875,11.76953125
2014-06-11 20:22:18,1926.5,116.3515625,14.515625
2014-06-11 20:22:19,1867.25,116.125,0
2014-06-11 20:22:20,1893.75,115.25,13.73046875
2014-06-11 20:22:21,1871,114.8984375,14.125
2014-06-11 20:22:22,1863.5,113.7578125,14.125
2014-06-11 20:22:23,1858.75,114.1640625,22.75390625
2014-06-11 20:22:24,1864.5,114.328125,23.14453125
2014-06-11 20:22:25,1868,114.578125,23.14453125
2014-06-11 20:22:26,1870.25,115.015625,23.14453125
2014-06-11 20:22:27,1881,115.4921875,26.28515625
2014-06-11 20:22:28,1889.25,115.65625,26.6796875
2014-06-11 20:22:29,1902.75,116.34375,25.89453125
2014-06-11 20:22:30,1907.5,117.1328125,25.89453125
2014-06-11 20:22:31,1915,117.8125,25.89453125
2014-06-11 20:22:32,1924.25,117.6015625,25.5
2014-06-11 20:22:33,1924.25,118.3125,19.22265625
2014-06-11 20:22:34,1923.25,117.859375,18.83203125
2014-06-11 20:22:35,1923.25,118.3203125,18.83203125
2014-06-11 20:22:36,1918.5,118.1875,18.83203125
2014-06-11 20:22:37,1891.5,116.8359375,0
2014-06-11 20:22:38,1854.25,116.2265625,0.78125
2014-06-11 20:22:39,1884.5,115.0859375,13.33984375
2014-06-11 20:22:40,1857.5,114.1015625,13.33984375
2014-06-11 20:22:41,1864,113.71875,15.69140625
2014-06-11 20:22:42,1862.75,113.625,25.109375
2014-06-11 20:22:43,1865.25,114.234375,25.109375
2014-06-11 20:22:44,1881.75,114.765625,25.5
2014-06-11 20:22:45,1889.75,115.609375,25.5
2014-06-11 20:22:46,1896.75,116.3125,23.5390625
2014-06-11 20:22:47,1889.25,116.5078125,13.33984375
2014-06-11 20:22:48,1881,115.578125,12.9453125
2014-06-11 20:22:49,1872.5,115.75,12.9453125
2014-06-11 20:22:50,1887,115.5859375,23.5390625
2014-06-11 20:22:51,1896,116.1640625,23.5390625
2014-06-11 20:22:52,1899.75,116.640625,22.75390625
2014-06-11 20:22:53,1911.75,117.1484375,22.75390625
2014-06-11 20:22:54,1896.75,117.4609375,0
2014-06-11 20:22:55,2011.5,116.4140625,23.9296875
2014-06-11 20:22:56,1902.75,116.8515625,18.83203125
2014-06-11 20:22:57,1909.5,116.828125,16.8671875
2014-06-11 20:22:58,1902.5,116.25,15.69140625
2014-06-11 20:22:59,1898.75,116.625,15.69140625
2014-06-11 20:23:00,1893.25,116.4140625,15.69140625
2014-06-11 20:23:01,1892,116.2890625,15.69140625
2014-06-11 20:23:02,1888.25,115.453125,15.69140625
2014-06-11 20:23:03,1878,116.0625,0
2014-06-11 20:23:04,1856.75,114.671875,5.09765625
2014-06-11 20:23:05,1855.25,113.625,6.27734375
2014-06-11 20:23:06,1999.5,112.296875,23.9296875
2014-06-11 20:23:07,1842.75,112.5234375,26.28515625
2014-06-11 20:23:08,1859,113.3046875,26.28515625
2014-06-11 20:23:09,1873,114.7578125,26.28515625
2014-06-11 20:23:10,2298,115.25,44.05078125
2014-06-11 20:23:11,3430.75,115.609375,44.05078125
2014-06-11 20:23:12,3478.5,116.453125,44.05078125
2014-06-11 20:23:13,3435.75,119.109375,37.6640625
2014-06-11 20:23:14,2711.25,120.7578125,31.38671875
2014-06-11 20:23:15,2444.25,120.0625,0
2014-06-11 20:23:16,1892.75,120.4296875,0
2014-06-11 20:23:17,1793.75,118.8515625,0
2014-06-11 20:23:18,2005.5,116.828125,13.33984375
2014-06-11 20:23:19,1901,116.453125,17.65234375
2014-06-11 20:23:20,1925.75,116.5703125,21.1875
2014-06-11 20:23:21,1925.5,117.234375,27.0703125
2014-06-11 20:23:22,1899.75,118.03125,0
2014-06-11 20:23:23,1857.5,116.640625,0
2014-06-11 20:23:24,1831,114.6171875,0
2014-06-11 20:23:25,1919.25,113.25,17.65234375
2014-06-11 20:23:26,1849.25,113.140625,18.046875
2014-06-11 20:23:27,1844.75,113.1171875,21.96875
2014-06-11 20:23:28,1846,113.328125,21.96875
2014-06-11 20:23:29,1850.5,113.4140625,21.96875
2014-06-11 20:23:30,1870.25,114.0078125,31.38671875
2014-06-11 20:23:31,1880.75,115.2734375,31.38671875
2014-06-11 20:23:32,1890.25,115.4140625,29.42578125
2014-06-11 20:23:33,1908,116.59375,29.42578125
2014-06-11 20:23:34,1917,117.34375,29.03125
2014-06-11 20:23:35,1893.75,118.03125,0
2014-06-11 20:23:36,1892,116.1953125,6.66796875
2014-06-11 20:23:37,1929.5,115.4609375,17.65234375
2014-06-11 20:23:38,2387.25,115.8984375,33.7421875
2014-06-11 20:23:39,2403.25,116.3125,31.38671875
2014-06-11 20:23:40,2430.25,117.328125,30.20703125
2014-06-11 20:23:41,1968,118.375,29.81640625
2014-06-11 20:23:42,1963.25,118.046875,29.81640625
2014-06-11 20:23:43,1983.75,119.2265625,34.1328125
2014-06-11 20:23:44,1984.25,120.8203125,36.09765625
2014-06-11 20:23:45,1998.25,121.171875,36.09765625
2014-06-11 20:23:46,2004,122.0234375,36.09765625
2014-06-11 20:23:47,2019.25,122.9765625,36.09765625
2014-06-11 20:23:48,2020.75,123.8828125,27.85546875
2014-06-11 20:23:49,2089.25,121.5703125,13.33984375
2014-06-11 20:23:50,1975.5,121.3984375,18.046875
2014-06-11 20:23:51,1970.5,121.046875,23.5390625
2014-06-11 20:23:52,1952.75,121.109375,0
2014-06-11 20:23:53,1888,119.359375,0
2014-06-11 20:23:54,1912.75,116.3203125,7.0625
2014-06-11 20:23:55,1843.75,114.3828125,0
2014-06-11 20:23:56,1826,112.9375,0
2014-06-11 20:23:57,1776.5,110.9296875,0
2014-06-11 20:23:58,1747.75,108.8671875,0
2014-06-11 20:23:59,1708,107.0546875,0
2014-06-11 20:24:00,1871,105.3515625,19.6171875
2014-06-11 20:24:01,1728,105.46875,21.578125
2014-06-11 20:24:02,1727.5,105.8671875,24.32421875
2014-06-11 20:24:03,1744.25,106.46875,25.5
2014-06-11 20:24:04,1752.25,106.671875,31.38671875
2014-06-11 20:24:05,1783,108.46875,31.38671875
2014-06-11 20:24:06,1796.25,109.6640625,32.171875
2014-06-11 20:24:07,1809.5,110.203125,32.5625
2014-06-11 20:24:08,1832.25,111.78125,32.95703125
2014-06-11 20:24:09,1850,113.1171875,32.95703125
2014-06-11 20:24:10,1873.75,113.5390625,32.95703125
2014-06-11 20:24:11,1887,115.5859375,32.95703125
2014-06-11 20:24:12,1910.25,116.6640625,30.9921875
2014-06-11 20:24:13,1896.25,117.1015625,0
2014-06-11 20:24:14,1871,116.3203125,0
2014-06-11 20:24:15,1959.25,115.46875,14.125
2014-06-11 20:24:16,1883.25,115.2734375,14.90625
2014-06-11 20:24:17,1880.25,115.21875,20.40234375
2014-06-11 20:24:18,1887.5,115.421875,21.1875
2014-06-11 20:24:19,1893.25,115.9609375,21.1875
2014-06-11 20:24:20,1895.5,116.25,21.1875
2014-06-11 20:24:21,1895.75,116.515625,21.1875
2014-06-11 20:24:22,1890.75,116.46875,16.08203125
2014-06-11 20:24:23,1880,116.40625,16.08203125
2014-06-11 20:24:24,1852,114.9609375,0
2014-06-11 20:24:25,1965.75,112.765625,14.125
2014-06-11 20:24:26,1837.25,112.484375,16.4765625
2014-06-11 20:24:27,1829.75,111.984375,16.4765625
2014-06-11 20:24:28,1823,111.6484375,16.4765625
2014-06-11 20:24:29,1817.5,111.5,20.0078125
2014-06-11 20:24:30,1818,111.5546875,25.5
2014-06-11 20:24:31,1824.25,112.0078125,26.28515625
2014-06-11 20:24:32,1834,112.6015625,26.28515625
2014-06-11 20:24:33,1843,113.0625,26.28515625
2014-06-11 20:24:34,1854.25,113.46875,26.28515625
2014-06-11 20:24:35,1863.5,114.578125,26.28515625
2014-06-11 20:24:36,1872.25,115.0546875,26.28515625
2014-06-11 20:24:37,1878.75,115.4921875,25.5
2014-06-11 20:24:38,1889.5,116.1796875,25.5
2014-06-11 20:24:39,1879.5,116.3203125,0
2014-06-11 20:24:40,1840,115.53125,0
2014-06-11 20:24:41,1910,113.4453125,13.73046875
2014-06-11 20:24:42,1849.25,113.234375,17.26171875
2014-06-11 20:24:43,1842.5,113.046875,17.26171875
2014-06-11 20:24:44,1845,113.140625,17.26171875
2014-06-11 20:24:45,1846.75,112.6484375,17.26171875
2014-06-11 20:24:46,1842,113.203125,17.26171875
2014-06-11 20:24:47,1843,113.109375,18.4375
2014-06-11 20:24:48,1841.5,113.3671875,18.83203125
2014-06-11 20:24:49,1844.75,113.3984375,18.83203125
2014-06-11 20:24:50,1847.75,113.375,18.83203125
2014-06-11 20:24:51,1848,113.6640625,19.6171875
2014-06-11 20:24:52,1852.5,113.8203125,19.6171875
2014-06-11 20:24:53,1853.5,113.9375,19.6171875
2014-06-11 20:24:54,1857.75,114.171875,19.6171875
2014-06-11 20:24:55,1859.5,114.4765625,19.6171875
2014-06-11 20:24:56,1874.5,114.8203125,27.46484375
2014-06-11 20:24:57,1853.5,114.078125,5.09765625
2014-06-11 20:24:58,1876.25,113.9609375,14.90625
2014-06-11 20:24:59,1878.5,113.4296875,19.6171875
2014-06-11 20:25:00,1860,113.6875,21.1875
2014-06-11 20:25:01,1862.5,113.84375,21.578125
2014-06-11 20:25:02,1861.75,114.234375,22.36328125
2014-06-11 20:25:03,1865.25,113.71875,22.36328125
2014-06-11 20:25:04,1861.25,114.5703125,22.36328125
2014-06-11 20:25:05,1870,114.859375,22.36328125
2014-06-11 20:25:06,1873.75,115.125,22.36328125
2014-06-11 20:25:07,1870.5,115.4609375,22.36328125
2014-06-11 20:25:08,1880.5,115.5625,22.36328125
2014-06-11 20:25:09,1876,115.9375,22.75390625
2014-06-11 20:25:10,1887,116.1953125,22.75390625
2014-06-11 20:25:11,1877.25,116.25,7.0625
2014-06-11 20:25:12,1850,115.7265625,0
2014-06-11 20:25:13,1996.25,114.078125,18.046875
2014-06-11 20:25:14,1864.5,113.1875,19.22265625
2014-06-11 20:25:15,1848.75,113.2109375,19.22265625
2014-06-11 20:25:16,1846,113.1796875,19.22265625
2014-06-11 20:25:17,1845.25,113.28125,21.578125
2014-06-11 20:25:18,1846.5,113.359375,21.578125
2014-06-11 20:25:19,1866,114.21875,30.9921875
2014-06-11 20:25:20,1878.75,114.8515625,31.38671875
2014-06-11 20:25:21,1881.75,115.8671875,27.0703125
2014-06-11 20:25:22,1889.25,115.875,23.14453125
2014-06-11 20:25:23,1895.5,116.0234375,23.14453125
2014-06-11 20:25:24,1861.75,116.21875,0
2014-06-11 20:25:25,1907.25,113.90625,16.4765625
2014-06-11 20:25:26,1865.5,114.359375,16.4765625
2014-06-11 20:25:27,1861.75,114.140625,16.4765625
2014-06-11 20:25:28,1863.25,113.4453125,20.79296875
2014-06-11 20:25:29,1862,114.0078125,21.96875
2014-06-11 20:25:30,1864.25,114.4375,21.96875
2014-06-11 20:25:31,1864.25,114.6171875,20.79296875
2014-06-11 20:25:32,1873,114.8515625,20.79296875
2014-06-11 20:25:33,1873.5,115.15625,20.79296875
2014-06-11 20:25:34,1868.25,115.328125,0
2014-06-11 20:25:35,1841,114.640625,0
2014-06-11 20:25:36,1870.25,112.9609375,9.01953125
2014-06-11 20:25:37,1850.5,112.03125,14.515625
2014-06-11 20:25:38,1829.75,111.8203125,14.90625
2014-06-11 20:25:39,1825.25,111.7265625,14.90625
2014-06-11 20:25:40,1819.5,111.6484375,14.90625
2014-06-11 20:25:41,1798,110.9296875,0
2014-06-11 20:25:42,1826.25,110.3828125,12.16015625
2014-06-11 20:25:43,1927.75,109.7265625,32.5625
2014-06-11 20:25:44,1831.25,111.1796875,33.34765625
2014-06-11 20:25:45,1848.25,111.9375,20.40234375
2014-06-11 20:25:46,1880.25,112.125,20.0078125
2014-06-11 20:25:47,1851.75,112.671875,23.9296875
2014-06-11 20:25:48,1853.5,112.96875,23.9296875
2014-06-11 20:25:49,1863,113.71875,23.9296875
2014-06-11 20:25:50,1877.25,115.125,23.9296875
2014-06-11 20:25:51,1891.25,115.4296875,23.9296875
2014-06-11 20:25:52,1894.5,116.3125,22.75390625
2014-06-11 20:25:53,1902.5,116.9921875,22.75390625
2014-06-11 20:25:54,1910.75,117.171875,4.70703125
2014-06-11 20:25:55,1908.5,116.921875,16.08203125
2014-06-11 20:25:56,1904.5,116.71875,16.08203125
2014-06-11 20:25:57,1911.75,116.8671875,16.08203125
2014-06-11 20:25:58,1908.75,117.015625,16.08203125
2014-06-11 20:25:59,1911.25,117.140625,16.08203125
2014-06-11 20:26:00,1903.75,117.265625,16.08203125
2014-06-11 20:26:01,1909.5,117.3046875,16.08203125
2014-06-11 20:26:02,1912.25,117.46875,16.08203125
2014-06-11 20:26:03,1918,117.5625,20.79296875
2014-06-11 20:26:04,1925.75,117.90625,21.1875
2014-06-11 20:26:05,1930.5,118.46875,21.1875
2014-06-11 20:26:06,1936.75,118.8828125,21.1875
2014-06-11 20:26:07,1944.25,119.484375,21.1875
2014-06-11 20:26:08,1949.5,119.8984375,21.1875
2014-06-11 20:26:09,1957.5,120.2109375,24.71484375
2014-06-11 20:26:10,1970.5,121.2890625,25.109375
2014-06-11 20:26:11,1983.25,121.296875,25.109375
2014-06-11 20:26:12,1991.75,122.15625,24.71484375
2014-06-11 20:26:13,1993.25,122.90625,14.125
2014-06-11 20:26:14,1990.5,122.8046875,14.125
2014-06-11 20:26:15,1990.25,122.4921875,14.125
2014-06-11 20:26:16,1984.5,122.359375,14.515625
2014-06-11 20:26:17,1993.5,121.828125,18.046875
2014-06-11 20:26:18,1992.25,122.6640625,0
2014-06-11 20:26:19,1985.75,120.984375,8.234375
2014-06-11 20:26:20,1978.5,121.3828125,14.125
2014-06-11 20:26:21,1975.5,121.2890625,14.125
2014-06-11 20:26:22,1975.75,121.140625,14.125
2014-06-11 20:26:23,1969.5,121.109375,14.125
2014-06-11 20:26:24,1969,120.859375,14.125
2014-06-11 20:26:25,1962.75,120.78125,14.125
2014-06-11 20:26:26,1960.75,120.6484375,14.125
2014-06-11 20:26:27,1962,120.21875,20.79296875
2014-06-11 20:26:28,1973.5,120.953125,20.79296875
2014-06-11 20:26:29,1977.5,121.421875,16.4765625
2014-06-11 20:26:30,1990.25,121.5078125,20.40234375
2014-06-11 20:26:31,1991,122.03125,25.109375
2014-06-11 20:26:32,2004.25,123.140625,25.109375
2014-06-11 20:26:33,2027.25,123.0859375,27.85546875
2014-06-11 20:26:34,2036.25,124.8125,29.81640625
2014-06-11 20:26:35,2066.75,125.8046875,29.81640625
2014-06-11 20:26:36,2078.25,126.734375,29.81640625
2014-06-11 20:26:37,2632.25,128.1015625,38.0546875
2014-06-11 20:26:38,2699.5,129.15625,32.171875
2014-06-11 20:26:39,2163,130.4453125,28.640625
2014-06-11 20:26:40,2120.25,130.9765625,17.65234375
2014-06-11 20:26:41,2147.5,131.140625,16.8671875
2014-06-11 20:26:42,2175.5,130.9921875,14.515625
2014-06-11 20:26:43,2156.75,130.390625,29.81640625
2014-06-11 20:26:44,2109,131.234375,0
2014-06-11 20:26:45,2236.75,130.484375,15.296875
2014-06-11 20:26:46,2109,129.5546875,20.79296875
2014-06-11 20:26:47,2073,128.921875,0
2014-06-11 20:26:48,2128.25,128.015625,16.4765625
2014-06-11 20:26:49,2051.75,127.640625,5.4921875
2014-06-11 20:26:50,2068.5,126.1328125,13.73046875
2014-06-11 20:26:51,2024.75,125.6640625,2.3515625
2014-06-11 20:26:52,1992.25,124.7890625,2.3515625
2014-06-11 20:26:53,1969.5,122.4609375,2.7421875
2014-06-11 20:26:54,1944.75,121.0078125,0
2014-06-11 20:26:55,1908,119.9296875,0
2014-06-11 20:26:56,1880.25,117.453125,0
2014-06-11 20:26:57,1854.5,115.53125,0
2014-06-11 20:26:58,1913.75,114.0078125,11.375
2014-06-11 20:26:59,1866.25,113.8828125,18.4375
2014-06-11 20:27:00,1846,114,0
2014-06-11 20:27:01,1801.5,112.390625,0
2014-06-11 20:27:02,1775.5,110.2421875,0
2014-06-11 20:27:03,1739,108.1171875,0
2014-06-11 20:27:04,1720.75,107.5,0
2014-06-11 20:27:05,1845.5,106.8125,18.4375
2014-06-11 20:27:06,1759,106.7734375,23.5390625
2014-06-11 20:27:07,1760.5,107.6328125,19.22265625
2014-06-11 20:27:08,1763,107.9453125,20.79296875
2014-06-11 20:27:09,1761,108.609375,16.8671875
2014-06-11 20:27:10,1750.5,108.3671875,7.0625
2014-06-11 20:27:11,1762.5,107.2421875,13.33984375
2014-06-11 20:27:12,1760,107.484375,20.79296875
2014-06-11 20:27:13,1766,107.6328125,20.79296875
2014-06-11 20:27:14,1779.25,108.578125,21.578125
2014-06-11 20:27:15,1779.25,108.8671875,20.79296875
2014-06-11 20:27:16,1782.25,109.3125,20.79296875
2014-06-11 20:27:17,1781.75,109.53125,20.79296875
2014-06-11 20:27:18,1784.5,109.75,20.79296875
2014-06-11 20:27:19,1802.25,110.2421875,27.85546875
2014-06-11 20:27:20,1807.5,110.78125,27.85546875
2014-06-11 20:27:21,1814.25,111.1484375,27.85546875
2014-06-11 20:27:22,1811.5,111.4296875,27.85546875
2014-06-11 20:27:23,1817.75,111.65625,27.85546875
2014-06-11 20:27:24,1809,111.625,25.89453125
2014-06-11 20:27:25,1803.5,111.5390625,23.5390625
2014-06-11 20:27:26,1798,111.0625,23.5390625
2014-06-11 20:27:27,1756.75,110.3515625,0
2014-06-11 20:27:28,1784.75,109.2265625,18.4375
2014-06-11 20:27:29,1819,108.78125,23.5390625
2014-06-11 20:27:30,1804,108.9453125,32.95703125
2014-06-11 20:27:31,1821.75,110.078125,34.91796875
2014-06-11 20:27:32,2296.5,110.5234375,35.703125
2014-06-11 20:27:33,2328.5,112.6171875,34.91796875
2014-06-11 20:27:34,2348.5,113.8125,30.20703125
2014-06-11 20:27:35,2374.25,114.9453125,30.20703125
2014-06-11 20:27:36,2391.25,115.5625,28.25
2014-06-11 20:27:37,1956,116.3828125,13.73046875
2014-06-11 20:27:38,1902,116.15625,17.65234375
2014-06-11 20:27:39,1910,116.828125,17.65234375
2014-06-11 20:27:40,1919.25,117.3046875,17.65234375
